t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
128,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
129,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
130,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
131,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
132,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
133,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
134,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
135,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
136,10.0,0,-1.0,False,0.0,-0.0,-1.0
137,10.0,0,-1.0,False,0.0,-0.0,-1.0
138,10.0,0,-1.0,False,0.0,-0.0,-1.0
139,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
140,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
141,10.0,0,-1.0,False,0.0,-0.0,-1.0
142,10.0,0,-1.0,False,0.0,-0.0,-1.0
143,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
144,10.0,0,-1.0,False,0.0,-0.0,-1.0
145,10.0,0,-1.0,False,0.0,-0.0,-1.0
146,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
147,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
148,10.0,0,-1.0,False,0.0,-0.0,-1.0
149,10.0,0,-1.0,False,0.0,-0.0,-1.0
150,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
151,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
152,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
153,10.0,0,-1.0,False,0.0,-0.0,-1.0
154,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
155,10.0,0,-1.0,False,0.0,-0.0,-1.0
156,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
157,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
158,10.0,0,-1.0,False,0.0,-0.0,-1.0
159,10.0,0,-1.0,False,0.0,-0.0,-1.0
160,10.0,0,-1.0,False,0.0,-0.0,-1.0
161,10.0,0,-1.0,False,0.0,-0.0,-1.0
162,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
163,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
164,10.0,3,28.1,True,-1.1804080208621,-11.804080208620999,16.295919791379003
165,10.0,0,-1.0,False,0.0,-0.0,-1.0
166,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
167,10.0,0,-1.0,False,0.0,-0.0,-1.0
168,10.0,0,-1.0,False,0.0,-0.0,-1.0
169,10.0,0,-1.0,False,0.0,-0.0,-1.0
170,10.0,0,-1.0,False,0.0,-0.0,-1.0
