t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
113,10.0,0,-1.0,False,0.0,-0.0,-1.0
114,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
115,10.0,6,57.2,True,0.0,0.0,57.2
116,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
117,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
118,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
119,10.0,0,-1.0,False,0.0,-0.0,-1.0
120,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
121,10.0,6,57.2,True,0.0,0.0,57.2
122,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
123,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
124,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
125,10.0,0,-1.0,False,0.0,-0.0,-1.0
126,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
127,10.0,6,57.2,True,0.0,0.0,57.2
128,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
129,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
130,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
131,10.0,0,-1.0,False,0.0,-0.0,-1.0
132,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
133,10.0,6,57.2,True,0.0,0.0,57.2
134,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
135,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
136,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
137,10.0,0,-1.0,False,0.0,-0.0,-1.0
138,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
139,10.0,6,57.2,True,0.0,0.0,57.2
140,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
141,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
142,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
143,10.0,0,-1.0,False,0.0,-0.0,-1.0
144,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
145,10.0,6,57.2,True,0.0,0.0,57.2
146,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
147,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
148,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
149,10.0,0,-1.0,False,0.0,-0.0,-1.0
150,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
151,10.0,6,57.2,True,0.0,0.0,57.2
152,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
153,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
154,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
155,10.0,0,-1.0,False,0.0,-0.0,-1.0
156,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
157,10.0,6,57.2,True,0.0,0.0,57.2
158,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
159,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
160,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
161,10.0,0,-1.0,False,0.0,-0.0,-1.0
162,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
163,10.0,6,57.2,True,0.0,0.0,57.2
164,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
165,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
166,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
167,10.0,0,-1.0,False,0.0,-0.0,-1.0
168,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
169,10.0,6,57.2,True,0.0,0.0,57.2
170,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
171,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
172,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
173,10.0,0,-1.0,False,0.0,-0.0,-1.0
174,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
175,10.0,6,57.2,True,0.0,0.0,57.2
176,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
177,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
178,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
179,10.0,0,-1.0,False,0.0,-0.0,-1.0
180,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
181,10.0,6,57.2,True,0.0,0.0,57.2
182,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
183,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
184,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
185,10.0,0,-1.0,False,0.0,-0.0,-1.0
186,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
187,10.0,6,57.2,True,0.0,0.0,57.2
188,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
189,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
190,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
191,10.0,0,-1.0,False,0.0,-0.0,-1.0
192,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
193,10.0,6,57.2,True,0.0,0.0,57.2
194,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
195,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
196,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
197,10.0,0,-1.0,False,0.0,-0.0,-1.0
198,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
199,10.0,6,57.2,True,0.0,0.0,57.2
200,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
201,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
202,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
203,10.0,0,-1.0,False,0.0,-0.0,-1.0
204,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
205,10.0,6,57.2,True,0.0,0.0,57.2
206,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
207,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
208,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
209,10.0,0,-1.0,False,0.0,-0.0,-1.0
210,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
211,10.0,6,57.2,True,0.0,0.0,57.2
212,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
213,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
214,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
215,10.0,0,-1.0,False,0.0,-0.0,-1.0
216,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
217,10.0,6,57.2,True,0.0,0.0,57.2
218,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
219,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
220,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
221,10.0,0,-1.0,False,0.0,-0.0,-1.0
222,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
223,10.0,6,57.2,True,0.0,0.0,57.2
224,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
225,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
226,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
227,10.0,0,-1.0,False,0.0,-0.0,-1.0
228,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
229,10.0,6,57.2,True,0.0,0.0,57.2
230,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
231,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
232,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
233,10.0,0,-1.0,False,0.0,-0.0,-1.0
234,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
235,10.0,6,57.2,True,0.0,0.0,57.2
236,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
237,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
238,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
239,10.0,0,-1.0,False,0.0,-0.0,-1.0
240,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
241,10.0,6,57.2,True,0.0,0.0,57.2
242,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
243,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
244,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
245,10.0,0,-1.0,False,0.0,-0.0,-1.0
246,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
247,10.0,6,57.2,True,0.0,0.0,57.2
248,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
249,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
250,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
251,10.0,0,-1.0,False,0.0,-0.0,-1.0
252,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
253,10.0,6,57.2,True,0.0,0.0,57.2
254,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
255,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
256,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
257,10.0,0,-1.0,False,0.0,-0.0,-1.0
258,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
259,10.0,6,57.2,True,0.0,0.0,57.2
260,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
261,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
262,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
263,10.0,0,-1.0,False,0.0,-0.0,-1.0
264,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
265,10.0,6,57.2,True,0.0,0.0,57.2
266,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
267,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
268,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
269,10.0,0,-1.0,False,0.0,-0.0,-1.0
270,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
271,10.0,6,57.2,True,0.0,0.0,57.2
272,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
273,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
274,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
275,10.0,0,-1.0,False,0.0,-0.0,-1.0
276,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
277,10.0,6,57.2,True,0.0,0.0,57.2
278,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
279,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
280,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
281,10.0,0,-1.0,False,0.0,-0.0,-1.0
282,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
283,10.0,6,57.2,True,0.0,0.0,57.2
284,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
285,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
286,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
287,10.0,0,-1.0,False,0.0,-0.0,-1.0
288,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
289,10.0,6,57.2,True,0.0,0.0,57.2
290,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
291,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
292,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
293,10.0,0,-1.0,False,0.0,-0.0,-1.0
294,10.0,10,96.0,True,-5.888877094928126,-58.88877094928126,37.11122905071874
295,10.0,6,57.2,True,0.0,0.0,57.2
296,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
297,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
298,10.0,8,76.6,True,-1.594100776665536,-15.94100776665536,60.65899223334464
299,10.0,0,-1.0,False,0.0,-0.0,-1.0
