t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
46,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
47,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
48,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
49,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
50,8.4,3,23.300000000000004,True,-0.7004080208621,-7.004080208621,16.295919791379003
51,8.4,0,-1.0,False,0.0,-0.0,-1.0
52,8.4,0,-1.0,False,0.0,-0.0,-1.0
53,8.4,3,23.300000000000004,True,-0.7004080208621,-7.004080208621,16.295919791379003
54,8.4,0,-1.0,False,0.0,-0.0,-1.0
55,6.800000000000001,5,31.5,True,1.3297973445338265,13.297973445338265,44.79797344533827
56,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
57,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
58,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
59,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
60,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
61,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
62,6.800000000000001,10,64.0,True,-2.6888770949281264,-26.888770949281266,37.11122905071874
63,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
64,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
65,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
66,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
67,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
68,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
69,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
70,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
71,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
72,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
73,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
74,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
75,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
76,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
77,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
78,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
79,6.800000000000001,5,31.5,True,1.3297973445338265,13.297973445338265,44.79797344533827
80,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
81,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
82,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
83,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
84,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
85,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
86,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
87,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
88,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
89,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
