t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
0,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
1,6.0,6,33.2,True,2.4,24.0,57.2
2,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
3,2.0,0,-1.0,False,0.0,-0.0,-1.0
4,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
5,6.0,7,38.9,True,2.4217162823473575,24.217162823473576,63.11716282347357
6,6.0,3,16.1,True,0.019591979137900138,0.1959197913790014,16.295919791379003
7,6.0,6,33.2,True,2.4,24.0,57.2
8,2.0,10,16.0,True,2.1111229050718743,21.11122905071874,37.11122905071874
9,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
10,10.0,5,47.5,True,-0.27020265546617317,-2.7020265546617317,44.79797344533827
11,10.0,9,86.3,True,-3.5412240625862994,-35.41224062586299,50.887759374137005
12,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
13,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
14,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
15,6.0,9,50.3,True,0.05877593741370042,0.5877593741370042,50.887759374137005
16,2.0,6,9.2,True,4.8,48.0,57.2
17,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
18,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
19,2.0,6,9.2,True,4.8,48.0,57.2
20,10.0,6,57.2,True,0.0,0.0,57.2
21,10.0,5,47.5,True,-0.27020265546617317,-2.7020265546617317,44.79797344533827
22,10.0,7,66.9,True,-0.37828371765264246,-3.7828371765264244,63.11716282347357
23,6.0,8,44.6,True,1.605899223334464,16.05899223334464,60.65899223334464
24,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
25,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
26,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
27,6.0,7,38.9,True,2.4217162823473575,24.217162823473576,63.11716282347357
28,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
29,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
30,6.0,7,38.9,True,2.4217162823473575,24.217162823473576,63.11716282347357
31,6.0,6,33.2,True,2.4,24.0,57.2
32,10.0,9,86.3,True,-3.5412240625862994,-35.41224062586299,50.887759374137005
33,6.0,8,44.6,True,1.605899223334464,16.05899223334464,60.65899223334464
34,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
35,6.0,10,56.0,True,-1.888877094928126,-18.88877094928126,37.11122905071874
36,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
37,6.0,7,38.9,True,2.4217162823473575,24.217162823473576,63.11716282347357
38,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
39,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
40,6.0,10,56.0,True,-1.888877094928126,-18.88877094928126,37.11122905071874
