t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
0,3.6,4,12.2,True,1.762949611667232,17.62949611667232,29.82949611667232
1,8.4,0,-1.0,False,0.0,-0.0,-1.0
2,8.4,1,7.1000000000000005,False,-0.5906477912227037,-5.906477912227038,1.1935220877729622
3,5.2,5,23.5,True,2.1297973445338267,21.29797344533827,44.79797344533827
4,8.4,4,31.400000000000002,True,-0.15705038833276816,-1.5705038833276816,29.82949611667232
5,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
6,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
7,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
8,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
9,10.0,4,37.8,True,-0.797050388332768,-7.97050388332768,29.82949611667232
10,6.800000000000001,5,31.5,True,1.3297973445338265,13.297973445338265,44.79797344533827
11,6.800000000000001,5,31.5,True,1.3297973445338265,13.297973445338265,44.79797344533827
12,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
13,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
14,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
15,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
16,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
17,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
18,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
19,6.800000000000001,5,31.5,True,1.3297973445338265,13.297973445338265,44.79797344533827
20,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
21,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
22,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
23,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
24,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
25,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
26,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
27,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
28,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
29,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
30,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
31,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
32,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
33,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
34,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
35,6.800000000000001,6,38.00000000000001,True,1.9199999999999995,19.199999999999996,57.2
36,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
37,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
38,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
39,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
40,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
41,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
42,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
43,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
44,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
45,6.800000000000001,5,31.5,True,1.3297973445338265,13.297973445338265,44.79797344533827
46,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
47,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
48,6.800000000000001,3,18.500000000000004,True,-0.22040802086210007,-2.2040802086210007,16.295919791379003
49,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
50,6.800000000000001,4,25.000000000000004,True,0.4829496116672317,4.829496116672317,29.82949611667232
