t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
169,10.0,0,-1.0,False,0.0,-0.0,-1.0
170,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
171,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
172,6.0,4,21.8,True,0.802949611667232,8.02949611667232,29.82949611667232
173,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
174,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
175,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
176,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
177,6.0,0,-1.0,False,0.0,-0.0,-1.0
178,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
179,10.0,0,-1.0,False,0.0,-0.0,-1.0
180,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
181,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
182,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
183,6.0,2,10.4,True,-0.37777541898562517,-3.7777541898562514,6.622245810143749
184,2.0,10,16.0,True,2.1111229050718743,21.11122905071874,37.11122905071874
185,6.0,3,16.1,True,0.019591979137900138,0.1959197913790014,16.295919791379003
186,2.0,10,16.0,True,2.1111229050718743,21.11122905071874,37.11122905071874
187,6.0,3,16.1,True,0.019591979137900138,0.1959197913790014,16.295919791379003
188,10.0,0,-1.0,False,0.0,-0.0,-1.0
189,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
190,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
191,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
192,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
193,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
194,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
195,2.0,6,9.2,True,4.8,48.0,57.2
196,10.0,0,-1.0,False,0.0,-0.0,-1.0
197,6.0,0,-1.0,False,0.0,-0.0,-1.0
198,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
199,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
200,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
201,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
202,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
203,2.0,6,9.2,True,4.8,48.0,57.2
204,10.0,2,18.4,True,-1.177775418985625,-11.777754189856251,6.622245810143749
205,2.0,10,16.0,True,2.1111229050718743,21.11122905071874,37.11122905071874
206,6.0,3,16.1,True,0.019591979137900138,0.1959197913790014,16.295919791379003
207,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
208,6.0,4,21.8,True,0.802949611667232,8.02949611667232,29.82949611667232
209,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
210,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
211,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
212,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
213,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
214,2.0,6,9.2,True,4.8,48.0,57.2
215,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
216,6.0,4,21.8,True,0.802949611667232,8.02949611667232,29.82949611667232
217,6.0,0,-1.0,False,0.0,-0.0,-1.0
218,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
219,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
220,10.0,0,-1.0,False,0.0,-0.0,-1.0
221,6.0,0,-1.0,False,0.0,-0.0,-1.0
222,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
223,2.0,6,9.2,True,4.8,48.0,57.2
224,10.0,0,-1.0,False,0.0,-0.0,-1.0
225,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
226,2.0,6,9.2,True,4.8,48.0,57.2
227,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
228,6.0,4,21.8,True,0.802949611667232,8.02949611667232,29.82949611667232
229,6.0,2,10.4,True,-0.37777541898562517,-3.7777541898562514,6.622245810143749
230,2.0,10,16.0,True,2.1111229050718743,21.11122905071874,37.11122905071874
231,2.0,1,0.7,False,0.04935220877729622,0.49352208777296225,1.1935220877729622
232,6.0,3,16.1,True,0.019591979137900138,0.1959197913790014,16.295919791379003
233,2.0,10,16.0,True,2.1111229050718743,21.11122905071874,37.11122905071874
234,6.0,2,10.4,True,-0.37777541898562517,-3.7777541898562514,6.622245810143749
235,2.0,10,16.0,True,2.1111229050718743,21.11122905071874,37.11122905071874
236,10.0,0,-1.0,False,0.0,-0.0,-1.0
237,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
238,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
239,10.0,0,-1.0,False,0.0,-0.0,-1.0
240,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
241,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
242,10.0,0,-1.0,False,0.0,-0.0,-1.0
243,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
244,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
245,10.0,0,-1.0,False,0.0,-0.0,-1.0
246,2.0,6,9.2,True,4.8,48.0,57.2
247,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
248,6.0,4,21.8,True,0.802949611667232,8.02949611667232,29.82949611667232
249,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
250,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
251,10.0,0,-1.0,False,0.0,-0.0,-1.0
252,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
253,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
254,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
255,10.0,0,-1.0,False,0.0,-0.0,-1.0
256,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
257,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
258,10.0,0,-1.0,False,0.0,-0.0,-1.0
259,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
260,10.0,0,-1.0,False,0.0,-0.0,-1.0
261,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
262,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
263,10.0,0,-1.0,False,0.0,-0.0,-1.0
264,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
265,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
266,10.0,0,-1.0,False,0.0,-0.0,-1.0
267,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
268,10.0,0,-1.0,False,0.0,-0.0,-1.0
269,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
270,2.0,6,9.2,True,4.8,48.0,57.2
271,10.0,0,-1.0,False,0.0,-0.0,-1.0
272,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
273,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
274,10.0,0,-1.0,False,0.0,-0.0,-1.0
275,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
276,10.0,0,-1.0,False,0.0,-0.0,-1.0
277,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
278,10.0,0,-1.0,False,0.0,-0.0,-1.0
279,2.0,9,14.3,True,3.6587759374137008,36.58775937413701,50.887759374137005
280,6.0,1,4.7,False,-0.3506477912227038,-3.5064779122270378,1.1935220877729622
281,6.0,5,27.5,True,1.7297973445338268,17.29797344533827,44.79797344533827
282,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
283,10.0,0,-1.0,False,0.0,-0.0,-1.0
284,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
285,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
286,10.0,0,-1.0,False,0.0,-0.0,-1.0
287,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
288,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
289,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
290,6.0,4,21.8,True,0.802949611667232,8.02949611667232,29.82949611667232
291,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
292,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
293,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
294,10.0,0,-1.0,False,0.0,-0.0,-1.0
295,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
296,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
297,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
298,6.0,5,27.5,True,1.7297973445338268,17.29797344533827,44.79797344533827
299,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
