t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
36,2.0,2,2.4,True,0.4222245810143749,4.222245810143749,6.622245810143749
37,2.0,6,9.2,True,4.8,48.0,57.2
38,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
39,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
40,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
41,10.0,0,-1.0,False,0.0,-0.0,-1.0
42,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
43,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
44,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
45,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
46,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
47,2.0,6,9.2,True,4.8,48.0,57.2
48,2.0,6,9.2,True,4.8,48.0,57.2
49,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
50,10.0,1,8.7,False,-0.7506477912227038,-7.506477912227037,1.1935220877729622
51,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
52,6.0,0,-1.0,False,0.0,-0.0,-1.0
53,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
54,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
55,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
56,10.0,0,-1.0,False,0.0,-0.0,-1.0
57,2.0,6,9.2,True,4.8,48.0,57.2
58,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
59,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
60,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
61,2.0,6,9.2,True,4.8,48.0,57.2
62,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
63,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
64,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
65,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
66,6.0,1,4.7,False,-0.3506477912227038,-3.5064779122270378,1.1935220877729622
67,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
68,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
69,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
