t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
72,3.4223462177323154,4,11.48938487092926,True,1.834011124574306,18.34011124574306,29.82949611667232
73,3.347292779804833,7,20.33104945863383,True,4.278611336483975,42.78611336483974,63.11716282347357
74,3.3296825019819103,4,11.118730007927642,True,1.8710766108744679,18.71076610874468,29.82949611667232
75,3.277238338236074,5,13.886191691180368,True,3.0911781754157897,30.911781754157897,44.79797344533827
76,3.2362965342842216,7,19.55407573998955,True,4.3563087083484024,43.56308708348402,63.11716282347357
77,3.1959988945458755,8,22.167991156367005,True,3.849100107697764,38.49100107697764,60.65899223334464
78,3.1945122329947897,7,19.261585630963527,True,4.385557719251006,43.855577192510054,63.11716282347357
79,3.208917372208895,4,10.635669488835578,True,1.9193826627836743,19.193826627836742,29.82949611667232
80,3.185191191630602,7,19.196338341414215,True,4.392082448205936,43.92082448205936,63.11716282347357
81,3.1704619889198664,5,13.352309944599332,True,3.1445663500738936,31.445663500738938,44.79797344533827
82,3.1290230852482086,5,13.145115426241043,True,3.1652858019097225,31.652858019097224,44.79797344533827
83,3.099644107272693,6,15.797864643636157,True,4.140213535636383,41.40213535636384,57.2
84,3.063594202710258,5,12.81797101355129,True,3.198000243178698,31.98000243178698,44.79797344533827
85,3.0244594193193,4,9.897837677277199,True,1.9931658439395121,19.93165843939512,29.82949611667232
86,2.9774690622174904,4,9.70987624886996,True,2.0119619867802356,20.119619867802356,29.82949611667232
87,2.9149236069316276,1,1.6149236069316275,False,-0.04214015191586653,-0.4214015191586653,1.1935220877729622
88,2.812121294792505,6,14.07272776875503,True,4.312727223124497,43.12727223124497,57.2
89,2.7365985347048873,5,11.182992673524437,True,3.361498077181383,33.61498077181383,44.79797344533827
90,2.662567008219135,5,10.812835041095674,True,3.398513840424259,33.98513840424259,44.79797344533827
91,2.622915271959346,7,15.260406903715422,True,4.785675591975815,47.85675591975815,63.11716282347357
92,2.594770407316651,6,12.768622443899908,True,4.443137755610009,44.431377556100095,57.2
93,2.571769849267047,5,10.358849246335236,True,3.443912419900303,34.43912419900303,44.79797344533827
94,2.5485916610334955,6,12.491549966200974,True,4.470845003379902,44.708450033799025,57.2
95,2.5205992918604583,4,7.882397167441833,True,2.1947098949230486,21.947098949230487,29.82949611667232
96,2.4722251350914757,4,7.6889005403659025,True,2.214059557630642,22.140595576306417,29.82949611667232
97,2.418235287435838,4,7.4729411497433516,True,2.235655496692897,22.356554966928968,29.82949611667232
98,2.347984401367414,7,13.335890809571898,True,4.978127201390167,49.78127201390168,63.11716282347357
99,2.3059520120215358,7,13.041664084150751,True,5.007549873932284,50.075498739322825,63.11716282347357
100,2.2857920347793805,7,12.900544243455665,True,5.021661858001791,50.216618580017915,63.11716282347357
101,2.2896724699951543,7,12.927707289966081,True,5.018945553350749,50.1894555335075,63.11716282347357
102,2.295288206487631,7,12.96701744541342,True,5.015014537806016,50.15014537806015,63.11716282347357
103,2.302480148698735,7,13.017361040891148,True,5.0099801782582425,50.09980178258243,63.11716282347357
104,2.3111101213198064,6,11.066660727918837,True,4.6133339272081155,46.13333927208116,57.2
105,2.308340410336404,5,9.04170205168202,True,3.5756271393656247,35.75627139365625,44.79797344533827
106,2.2863840978611534,4,6.945536391444613,True,2.2883959725227703,22.883959725227704,29.82949611667232
107,2.2380593757584806,6,10.628356254550884,True,4.657164374544912,46.57164374544912,57.2
108,2.1991504533421193,6,10.394902720052716,True,4.680509727994728,46.80509727994729,57.2
109,2.1670338487190532,8,13.936270789752426,True,4.672272144359221,46.722721443592214,60.65899223334464
110,2.174059448135536,6,10.244356688813216,True,4.695564331118678,46.95564331118679,57.2
111,2.1715451376845096,5,8.357725688422548,True,3.6440247756915722,36.440247756915724,44.79797344533827
112,2.154967014595702,3,4.564901043787106,True,1.1731018747591895,11.731018747591895,16.295919791379003
113,2.0922434541406103,3,4.376730362421831,True,1.191918942895717,11.919189428957171,16.295919791379003
114,2.009799791594675,8,12.678398332757398,True,4.798059390058723,47.98059390058724,60.65899223334464
115,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
116,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
117,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
118,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
