t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
241,5.215607929982541,8,38.32486343986033,True,2.233412879348431,22.33412879348431,60.65899223334464
242,5.069703895199073,4,18.07881558079629,True,1.1750680535876028,11.750680535876029,29.82949611667232
243,4.978090530719913,2,8.356181061439827,True,-0.1733935251296078,-1.733935251296078,6.622245810143749
244,5.1561345195621096,10,47.561345195621094,True,-1.0450116144902353,-10.450116144902353,37.11122905071874
245,5.064198690173906,2,8.528397380347812,True,-0.1906151570204063,-1.906151570204063,6.622245810143749
246,5.049293809967867,6,27.495762859807197,True,2.97042371401928,29.704237140192802,57.2
247,5.07386171304961,8,37.190893704396885,True,2.3468098528947756,23.468098528947756,60.65899223334464
248,4.927903647331052,4,17.511614589324207,True,1.2317881527348113,12.317881527348113,29.82949611667232
249,4.8361253311953485,2,8.072250662390697,True,-0.14500048522469483,-1.4500048522469484,6.622245810143749
250,5.01414812961228,10,46.1414812961228,True,-0.9030252245404053,-9.030252245404053,37.11122905071874
251,4.922158490103897,2,8.244316980207794,True,-0.16220711700640447,-1.6220711700640447,6.622245810143749
252,4.90722180554317,6,26.643330833259018,True,3.055666916674098,30.55666916674098,57.2
253,4.931680038333795,8,36.05344030667036,True,2.460555192667428,24.60555192667428,60.65899223334464
254,4.785670455419288,4,16.94268182167715,True,1.2886814294995168,12.886814294995169,29.82949611667232
255,4.693734675033561,2,7.787469350067122,True,-0.11652235399233728,-1.1652235399233728,6.622245810143749
256,4.871737500970682,10,44.71737500970682,True,-0.760614595898808,-7.60614595898808,37.11122905071874
257,4.779696636653703,2,7.9593932733074055,True,-0.13371474631636565,-1.3371474631636566,6.622245810143749
258,4.764729656309101,6,25.78837793785461,True,3.1411622062145392,31.41162206214539,57.2
259,4.789083221179257,8,34.91266576943406,True,2.5746326463910583,25.746326463910584,60.65899223334464
260,4.643024463157241,4,16.372097852628965,True,1.3457398264043356,13.457398264043356,29.82949611667232
261,4.550938207454228,2,7.501876414908457,True,-0.08796306047647082,-0.8796306047647082,6.622245810143749
262,4.728922180027652,10,43.28922180027652,True,-0.6177992749557779,-6.177992749557779,37.11122905071874
263,4.636832494294008,2,7.6736649885880155,True,-0.10514191784442666,-1.0514191784442666,6.622245810143749
264,4.6218366217394555,6,24.931019730436734,True,3.2268980269563263,32.268980269563265,57.2
